rag_place_id,place_name,original_image_url,source_page_url,source,credit,license_note,image_order,is_primary,local_original_path,local_optimized_path,public_url,download_status,http_status,content_type,original_width,original_height,optimized_width,optimized_height,file_size_bytes,fail_reason,downloaded_at
DB_0003,Bảo tàng Chiến thắng lịch sử Điện Biên Phủ,https://img.tripi.vn/cdn-cgi/image/width%3D700%2Cheight%3D700/https%3A//gcs.tripi.vn/public-tripi/tripi-feed/img/475997qqi/anh-mo-ta.png,https://img.tripi.vn/cdn-cgi/image/width%3D700%2Cheight%3D700/https%3A//gcs.tripi.vn/public-tripi/tripi-feed/img/475997qqi/anh-mo-ta.png,img.tripi.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0003/DB_0003_02_0983552366d5.png,data/image_pipeline/downloaded/optimized/DB_0003/DB_0003_02.webp,/images/destinations/DB_0003/DB_0003_02.webp,downloaded,200,image/jpeg,700,394,700,394,60118,,2026-05-07T14:17:44+00:00
DB_0008,Cánh đồng Mường Thanh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-1.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-1.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0008/DB_0008_01_961d3cee66ef.jpg,data/image_pipeline/downloaded/optimized/DB_0008/DB_0008_01.webp,/images/destinations/DB_0008/DB_0008_01.webp,downloaded,200,image/jpeg,700,466,700,466,58554,,2026-05-07T14:17:45+00:00
DB_0008,Cánh đồng Mường Thanh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-2.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-2.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0008/DB_0008_02_db4701fc76ce.jpg,data/image_pipeline/downloaded/optimized/DB_0008/DB_0008_02.webp,/images/destinations/DB_0008/DB_0008_02.webp,downloaded,200,image/jpeg,700,870,700,870,143804,,2026-05-07T14:17:47+00:00
DB_0008,Cánh đồng Mường Thanh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-4.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-4.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DB_0008/DB_0008_03_3077322e6f9d.jpg,data/image_pipeline/downloaded/optimized/DB_0008/DB_0008_03.webp,/images/destinations/DB_0008/DB_0008_03.webp,downloaded,200,image/jpeg,700,500,700,500,62946,,2026-05-07T14:17:48+00:00
DB_0008,Cánh đồng Mường Thanh,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-6.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/01_2023/canh-dong-muong-thanh-6.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/DB_0008/DB_0008_04_5f4d9e0fa197.jpg,data/image_pipeline/downloaded/optimized/DB_0008/DB_0008_04.webp,/images/destinations/DB_0008/DB_0008_04.webp,downloaded,200,image/jpeg,700,466,700,466,91014,,2026-05-07T14:17:49+00:00
DB_0058,A Pa Chải,https://cdn3.ivivu.com/2023/02/A-Pa-Ch%E1%BA%A3i-ivivu-1-VOV-1024x606.jpg,https://cdn3.ivivu.com/2023/02/A-Pa-Ch%E1%BA%A3i-ivivu-1-VOV-1024x606.jpg,cdn3.ivivu.com,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0058/DB_0058_01_e61bcdf37408.jpg,data/image_pipeline/downloaded/optimized/DB_0058/DB_0058_01.webp,/images/destinations/DB_0058/DB_0058_01.webp,downloaded,200,image/jpeg,1024,606,1024,606,48352,,2026-05-07T14:17:51+00:00
DB_0058,A Pa Chải,https://cdn3.ivivu.com/2023/02/A-Pa-Ch%E1%BA%A3i-ivivu-9-%40thanh_ti_1207-1024x768.jpg,https://cdn3.ivivu.com/2023/02/A-Pa-Ch%E1%BA%A3i-ivivu-9-%40thanh_ti_1207-1024x768.jpg,cdn3.ivivu.com,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0058/DB_0058_02_a4af0c4603f7.jpg,data/image_pipeline/downloaded/optimized/DB_0058/DB_0058_02.webp,/images/destinations/DB_0058/DB_0058_02.webp,downloaded,200,image/jpeg,1024,768,1024,768,80588,,2026-05-07T14:17:52+00:00
DB_0058,A Pa Chải,https://cdn3.ivivu.com/2023/02/A-Pa-Ch%E1%BA%A3i-ivivu-10-%40aanhphuongg-1024x539.jpg,https://cdn3.ivivu.com/2023/02/A-Pa-Ch%E1%BA%A3i-ivivu-10-%40aanhphuongg-1024x539.jpg,cdn3.ivivu.com,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DB_0058/DB_0058_03_702a01c4b4c2.jpg,data/image_pipeline/downloaded/optimized/DB_0058/DB_0058_03.webp,/images/destinations/DB_0058/DB_0058_03.webp,downloaded,200,image/jpeg,1024,539,1024,539,28160,,2026-05-07T14:17:53+00:00
DB_0035,Suối khoáng nóng Hua Pe,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-2.png,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-2.png,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0035/DB_0035_01_15eb06847096.png,data/image_pipeline/downloaded/optimized/DB_0035/DB_0035_01.webp,/images/destinations/DB_0035/DB_0035_01.webp,downloaded,200,image/png,700,498,700,498,92528,,2026-05-07T14:17:54+00:00
DB_0035,Suối khoáng nóng Hua Pe,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-3.png,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-3.png,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0035/DB_0035_02_84b4e1ade5c1.png,data/image_pipeline/downloaded/optimized/DB_0035/DB_0035_02.webp,/images/destinations/DB_0035/DB_0035_02.webp,downloaded,200,image/png,700,525,700,525,98632,,2026-05-07T14:17:56+00:00
DB_0035,Suối khoáng nóng Hua Pe,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-4.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-4.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DB_0035/DB_0035_03_e5697800e78c.jpg,data/image_pipeline/downloaded/optimized/DB_0035/DB_0035_03.webp,/images/destinations/DB_0035/DB_0035_03.webp,downloaded,200,image/jpeg,700,462,700,462,80698,,2026-05-07T14:17:58+00:00
DB_0035,Suối khoáng nóng Hua Pe,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-5.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/11_2022/suoi-khoang-nong-hua-pe-5.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/DB_0035/DB_0035_04_c4ac3daa25d9.jpg,data/image_pipeline/downloaded/optimized/DB_0035/DB_0035_04.webp,/images/destinations/DB_0035/DB_0035_04.webp,downloaded,200,image/jpeg,700,419,700,419,65462,,2026-05-07T14:17:59+00:00
DB_0075,Động Pa Thơm,https://vietsensetravel.com/view/at_dong-pa-thom_cb61ae4ef41f0ff844f0e1b9073e418c.jpg,https://vietsensetravel.com/view/at_dong-pa-thom_cb61ae4ef41f0ff844f0e1b9073e418c.jpg,vietsensetravel.com,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/DB_0075/DB_0075_01_f68b6753b883.jpg,data/image_pipeline/downloaded/optimized/DB_0075/DB_0075_01.webp,/images/destinations/DB_0075/DB_0075_01.webp,downloaded,200,image/jpeg,1000,614,1000,614,81444,,2026-05-07T14:18:00+00:00
DB_0075,Động Pa Thơm,https://vietsensetravel.com/view/at_dong-pa-thom_188d344885ccef6e00812097ca039a30.jpg,https://vietsensetravel.com/view/at_dong-pa-thom_188d344885ccef6e00812097ca039a30.jpg,vietsensetravel.com,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/DB_0075/DB_0075_02_18c2f089f0b9.jpg,data/image_pipeline/downloaded/optimized/DB_0075/DB_0075_02.webp,/images/destinations/DB_0075/DB_0075_02.webp,downloaded,200,image/jpeg,800,530,800,530,53754,,2026-05-07T14:18:02+00:00
DB_0075,Động Pa Thơm,https://vietsensetravel.com/view/at_dong-pa-thom_06c4757685c53da214a4fc4a21638c1d.jpg,https://vietsensetravel.com/view/at_dong-pa-thom_06c4757685c53da214a4fc4a21638c1d.jpg,vietsensetravel.com,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/DB_0075/DB_0075_03_1020b8a8da73.jpg,data/image_pipeline/downloaded/optimized/DB_0075/DB_0075_03.webp,/images/destinations/DB_0075/DB_0075_03.webp,downloaded,200,image/jpeg,710,480,710,480,41166,,2026-05-07T14:18:03+00:00
DB_0075,Động Pa Thơm,https://vietsensetravel.com/view/at_dong-pa-thom_bf3f2fc9c4bdb855509bf46efcf46a79.jpg,https://vietsensetravel.com/view/at_dong-pa-thom_bf3f2fc9c4bdb855509bf46efcf46a79.jpg,vietsensetravel.com,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/DB_0075/DB_0075_04_06f1bcee81f1.jpg,data/image_pipeline/downloaded/optimized/DB_0075/DB_0075_04.webp,/images/destinations/DB_0075/DB_0075_04.webp,downloaded,200,image/jpeg,710,480,710,480,64612,,2026-05-07T14:18:04+00:00
LC_0021,Động Tiên Sơn,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/02_2020/dong-Tien-Son-Lai-Chau-2.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/02_2020/dong-Tien-Son-Lai-Chau-2.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LC_0021/LC_0021_01_8c96331b1545.jpg,data/image_pipeline/downloaded/optimized/LC_0021/LC_0021_01.webp,/images/destinations/LC_0021/LC_0021_01.webp,downloaded,200,image/jpeg,700,459,700,459,55200,,2026-05-07T14:18:05+00:00
LC_0021,Động Tiên Sơn,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/02_2020/dong-Tien-Son-Lai-Chau-9.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/02_2020/dong-Tien-Son-Lai-Chau-9.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LC_0021/LC_0021_02_55eb32bb4d26.jpg,data/image_pipeline/downloaded/optimized/LC_0021/LC_0021_02.webp,/images/destinations/LC_0021/LC_0021_02.webp,downloaded,200,image/jpeg,700,467,700,467,64506,,2026-05-07T14:18:07+00:00
LC_0021,Động Tiên Sơn,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/02_2020/dong-Tien-Son-Lai-Chau-8.jpg,https://luhanhvietnam.com.vn/du-lich/vnt_upload/news/02_2020/dong-Tien-Son-Lai-Chau-8.jpg,Lữ Hành Việt Nam,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LC_0021/LC_0021_03_424208ae3fa9.jpg,data/image_pipeline/downloaded/optimized/LC_0021/LC_0021_03.webp,/images/destinations/LC_0021/LC_0021_03.webp,downloaded,200,image/jpeg,700,464,700,464,45568,,2026-05-07T14:18:08+00:00
LC_0021,Động Tiên Sơn,https://dulich.laichau.gov.vn/DataFiles/2021/03/Photos/20210330-012627-VfIiLFp8.webp,https://dulich.laichau.gov.vn/DataFiles/2021/03/Photos/20210330-012627-VfIiLFp8.webp,dulich.laichau.gov.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/LC_0021/LC_0021_04_f0c9dd6357e8.webp,data/image_pipeline/downloaded/optimized/LC_0021/LC_0021_04.webp,/images/destinations/LC_0021/LC_0021_04.webp,downloaded,200,image/webp,700,420,700,420,114592,,2026-05-07T14:18:10+00:00
LC_0001,Đèo Ô Quy Hồ,https://mia.vn/media/uploads/blog-du-lich/KH2F47~1-1621753459.JPG,https://mia.vn/media/uploads/blog-du-lich/KH2F47~1-1621753459.JPG,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LC_0001/LC_0001_01_42d19da4da9f.jpg,data/image_pipeline/downloaded/optimized/LC_0001/LC_0001_01.webp,/images/destinations/LC_0001/LC_0001_01.webp,downloaded,200,image/jpeg,1590,1003,1280,807,158672,,2026-05-07T14:18:11+00:00
LC_0001,Đèo Ô Quy Hồ,https://mia.vn/media/uploads/blog-du-lich/KHB186~1-1621753445.JPG,https://mia.vn/media/uploads/blog-du-lich/KHB186~1-1621753445.JPG,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LC_0001/LC_0001_02_c3ad2033c069.jpg,data/image_pipeline/downloaded/optimized/LC_0001/LC_0001_02.webp,/images/destinations/LC_0001/LC_0001_02.webp,downloaded,200,image/jpeg,1800,1000,1280,711,194100,,2026-05-07T14:18:13+00:00
LC_0001,Đèo Ô Quy Hồ,https://mia.vn/media/uploads/blog-du-lich/KH7757~1-1621753445.JPG,https://mia.vn/media/uploads/blog-du-lich/KH7757~1-1621753445.JPG,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LC_0001/LC_0001_03_51208f8bff05.jpg,data/image_pipeline/downloaded/optimized/LC_0001/LC_0001_03.webp,/images/destinations/LC_0001/LC_0001_03.webp,downloaded,200,image/jpeg,1280,720,1280,720,64386,,2026-05-07T14:18:14+00:00
LC_0017,Cao nguyên Sìn Hồ,https://laichau.gov.vn/upload/2000066/20241015/grabe2cefs_C3_ACn_20h_E1_BB_93_201_20dd.jpg,https://laichau.gov.vn/upload/2000066/20241015/grabe2cefs_C3_ACn_20h_E1_BB_93_201_20dd.jpg,laichau.gov.vn,,Cần kiểm tra quyền sử dụng,1,1,,,,failed,200,image/jpeg,,,,,,connection_error,2026-05-07T14:18:15+00:00
LC_0017,Cao nguyên Sìn Hồ,https://laichau.gov.vn/upload/2000066/20241015/grab2a98ds_C3_ACn_20h_E1_BB_93_202.jpg,https://laichau.gov.vn/upload/2000066/20241015/grab2a98ds_C3_ACn_20h_E1_BB_93_202.jpg,laichau.gov.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/LC_0017/LC_0017_02_2907b77f8dde.jpg,data/image_pipeline/downloaded/optimized/LC_0017/LC_0017_02.webp,/images/destinations/LC_0017/LC_0017_02.webp,downloaded,200,image/jpeg,800,450,800,450,37506,,2026-05-07T14:18:37+00:00
LC_0017,Cao nguyên Sìn Hồ,https://laichau.gov.vn/upload/2000066/20241015/grab81520s_C3_ACn_20h_E1_BB_93_203.jpg,https://laichau.gov.vn/upload/2000066/20241015/grab81520s_C3_ACn_20h_E1_BB_93_203.jpg,laichau.gov.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/LC_0017/LC_0017_03_dcee9daa9949.jpg,data/image_pipeline/downloaded/optimized/LC_0017/LC_0017_03.webp,/images/destinations/LC_0017/LC_0017_03.webp,downloaded,200,image/jpeg,800,450,800,450,105706,,2026-05-07T14:18:58+00:00
LC_0017,Cao nguyên Sìn Hồ,https://laichau.gov.vn/upload/2000066/20241015/grabd91ces_C3_ACn_20h_E1_BB_93_206.jpg,https://laichau.gov.vn/upload/2000066/20241015/grabd91ces_C3_ACn_20h_E1_BB_93_206.jpg,laichau.gov.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/LC_0017/LC_0017_04_4ca0402661de.jpg,data/image_pipeline/downloaded/optimized/LC_0017/LC_0017_04.webp,/images/destinations/LC_0017/LC_0017_04.webp,downloaded,200,image/jpeg,820,464,820,464,107022,,2026-05-07T14:19:20+00:00
LC_0014,Bạch Mộc Lương Tử,https://mia.vn/media/uploads/blog-du-lich/hanh-trinh-chinh-phuc-bien-may-bach-moc-luong-tu-1624643186.jpg,https://mia.vn/media/uploads/blog-du-lich/hanh-trinh-chinh-phuc-bien-may-bach-moc-luong-tu-1624643186.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LC_0014/LC_0014_01_5043f1938946.jpg,data/image_pipeline/downloaded/optimized/LC_0014/LC_0014_01.webp,/images/destinations/LC_0014/LC_0014_01.webp,downloaded,200,image/jpeg,1200,795,1200,795,90328,,2026-05-07T14:19:41+00:00
LC_0010,Pu Ta Leng,https://mia.vn/media/uploads/blog-du-lich/putaleng-1-1740200100.jpg,https://mia.vn/media/uploads/blog-du-lich/putaleng-1-1740200100.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/LC_0010/LC_0010_01_949f2c1f392b.jpg,data/image_pipeline/downloaded/optimized/LC_0010/LC_0010_01.webp,/images/destinations/LC_0010/LC_0010_01.webp,downloaded,200,image/jpeg,800,600,800,600,87460,,2026-05-07T14:19:42+00:00
YB_0001,Ruộng bậc thang Mù Cang Chải,https://mia.vn/media/uploads/blog-du-lich/mu-cang-chai-ve-dep-lang-man-cua-nui-rung-tay-bac-1-1663430347.jpg,https://mia.vn/media/uploads/blog-du-lich/mu-cang-chai-ve-dep-lang-man-cua-nui-rung-tay-bac-1-1663430347.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/YB_0001/YB_0001_01_34a06a836345.jpg,data/image_pipeline/downloaded/optimized/YB_0001/YB_0001_01.webp,/images/destinations/YB_0001/YB_0001_01.webp,downloaded,200,image/jpeg,900,600,900,600,131502,,2026-05-07T14:19:44+00:00
YB_0001,Ruộng bậc thang Mù Cang Chải,https://mia.vn/media/uploads/blog-du-lich/mu-cang-chai-ve-dep-lang-man-cua-nui-rung-tay-bac-2-1663430347.jpg,https://mia.vn/media/uploads/blog-du-lich/mu-cang-chai-ve-dep-lang-man-cua-nui-rung-tay-bac-2-1663430347.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/YB_0001/YB_0001_02_5786f2f29584.jpg,data/image_pipeline/downloaded/optimized/YB_0001/YB_0001_02.webp,/images/destinations/YB_0001/YB_0001_02.webp,downloaded,200,image/jpeg,900,600,900,600,105686,,2026-05-07T14:19:45+00:00
YB_0001,Ruộng bậc thang Mù Cang Chải,https://mia.vn/media/uploads/blog-du-lich/mu-cang-chai-ve-dep-lang-man-cua-nui-rung-tay-bac-3-1663430347.jpg,https://mia.vn/media/uploads/blog-du-lich/mu-cang-chai-ve-dep-lang-man-cua-nui-rung-tay-bac-3-1663430347.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/YB_0001/YB_0001_03_ac17daccfb42.jpg,data/image_pipeline/downloaded/optimized/YB_0001/YB_0001_03.webp,/images/destinations/YB_0001/YB_0001_03.webp,downloaded,200,image/jpeg,900,600,900,600,138826,,2026-05-07T14:19:46+00:00
YB_0031,Suối Giàng,https://mia.vn/media/uploads/blog-du-lich/ngan-ngo-net-dep-tua-coi-mo-noi-suoi-giang-yen-bai-2-1645716925.jpg,https://mia.vn/media/uploads/blog-du-lich/ngan-ngo-net-dep-tua-coi-mo-noi-suoi-giang-yen-bai-2-1645716925.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/YB_0031/YB_0031_01_a8751204cddf.jpg,data/image_pipeline/downloaded/optimized/YB_0031/YB_0031_01.webp,/images/destinations/YB_0031/YB_0031_01.webp,downloaded,200,image/jpeg,1300,865,1280,851,171530,,2026-05-07T14:19:48+00:00
PTO_0105,Hồ Ly,https://dulichphutho.gov.vn/uploads/ThuVien/holy.jpg,https://dulichphutho.gov.vn/uploads/ThuVien/holy.jpg,dulichphutho.gov.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/PTO_0105/PTO_0105_01_264fafb49d7b.jpg,data/image_pipeline/downloaded/optimized/PTO_0105/PTO_0105_01.webp,/images/destinations/PTO_0105/PTO_0105_01.webp,downloaded,200,image/jpeg,825,550,825,550,115352,,2026-05-07T14:19:49+00:00
PTO_0105,Hồ Ly,https://dulichphutho.gov.vn/uploads/VuiChoiGiaiTri/16.jpg,https://dulichphutho.gov.vn/uploads/VuiChoiGiaiTri/16.jpg,dulichphutho.gov.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/PTO_0105/PTO_0105_02_6221ecb82221.jpg,data/image_pipeline/downloaded/optimized/PTO_0105/PTO_0105_02.webp,/images/destinations/PTO_0105/PTO_0105_02.webp,downloaded,200,image/jpeg,1024,491,1024,491,108848,,2026-05-07T14:19:51+00:00
PTO_0105,Hồ Ly,https://dulichphutho.gov.vn/uploads/VuiChoiGiaiTri/14.jpg,https://dulichphutho.gov.vn/uploads/VuiChoiGiaiTri/14.jpg,dulichphutho.gov.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/PTO_0105/PTO_0105_03_6050bb0758c8.jpg,data/image_pipeline/downloaded/optimized/PTO_0105/PTO_0105_03.webp,/images/destinations/PTO_0105/PTO_0105_03.webp,downloaded,200,image/jpeg,1386,849,1280,784,214324,,2026-05-07T14:19:52+00:00
PTO_0105,Hồ Ly,https://media.cungphuot.info/2019/01/26009/1.jpg,https://media.cungphuot.info/2019/01/26009/1.jpg,media.cungphuot.info,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/PTO_0105/PTO_0105_04_8523249c25b0.jpg,data/image_pipeline/downloaded/optimized/PTO_0105/PTO_0105_04.webp,/images/destinations/PTO_0105/PTO_0105_04.webp,downloaded,200,image/webp,860,570,860,570,88960,,2026-05-07T14:19:54+00:00
PTO_0105,Hồ Ly,https://media.cungphuot.info/2019/01/26009/2.jpg,https://media.cungphuot.info/2019/01/26009/2.jpg,media.cungphuot.info,,Cần kiểm tra quyền sử dụng,5,0,data/image_pipeline/downloaded/original/PTO_0105/PTO_0105_05_781660bee1a2.jpg,data/image_pipeline/downloaded/optimized/PTO_0105/PTO_0105_05.webp,/images/destinations/PTO_0105/PTO_0105_05.webp,downloaded,200,image/webp,860,570,860,570,119320,,2026-05-07T14:19:55+00:00
ha-noi__lang-co-duong-lam,Làng cổ Đường Lâm,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-noi-chon-rau-cat-ron-cua-vua-phung-hung-va-ngo-quyen-1-1639473377.jpeg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-noi-chon-rau-cat-ron-cua-vua-phung-hung-va-ngo-quyen-1-1639473377.jpeg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_01_c3af30000191.jpg,data/image_pipeline/downloaded/optimized/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_01.webp,/images/destinations/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_01.webp,downloaded,200,image/jpeg,1000,666,1000,666,234446,,2026-05-07T14:19:58+00:00
ha-noi__lang-co-duong-lam,Làng cổ Đường Lâm,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-xua-cu-2-1641398848.jpg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-xua-cu-2-1641398848.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,2,0,data/image_pipeline/downloaded/original/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_02_6815996a37a3.jpg,data/image_pipeline/downloaded/optimized/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_02.webp,/images/destinations/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_02.webp,downloaded,200,image/jpeg,1000,666,1000,666,197128,,2026-05-07T14:19:59+00:00
ha-noi__lang-co-duong-lam,Làng cổ Đường Lâm,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-xua-cu-3-1641398848.jpg,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-xua-cu-3-1641398848.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,3,0,data/image_pipeline/downloaded/original/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_03_dd2c9fcc8441.jpg,data/image_pipeline/downloaded/optimized/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_03.webp,/images/destinations/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_03.webp,downloaded,200,image/jpeg,1000,666,1000,666,70998,,2026-05-07T14:20:00+00:00
ha-noi__lang-co-duong-lam,Làng cổ Đường Lâm,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-xua-cu-4-1641398848.png,https://mia.vn/media/uploads/blog-du-lich/kham-pha-6-diem-tham-quan-tai-lang-co-duong-lam-xua-cu-4-1641398848.png,MIA.vn,,Cần kiểm tra quyền sử dụng,4,0,data/image_pipeline/downloaded/original/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_04_5db52b65be41.png,data/image_pipeline/downloaded/optimized/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_04.webp,/images/destinations/ha-noi_lang-co-duong-lam/ha-noi_lang-co-duong-lam_04.webp,downloaded,200,image/png,1000,667,1000,667,210504,,2026-05-07T14:20:02+00:00
ha-noi__vuon-quoc-gia-ba-vi,Vườn quốc gia Ba Vì,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-ba-vi-5-1732163465.jpg,https://mia.vn/media/uploads/blog-du-lich/vuon-quoc-gia-ba-vi-5-1732163465.jpg,MIA.vn,,Cần kiểm tra quyền sử dụng,1,1,data/image_pipeline/downloaded/original/ha-noi_vuon-quoc-gia-ba-vi/ha-noi_vuon-quoc-gia-ba-vi_01_aecd6f325713.jpg,data/image_pipeline/downloaded/optimized/ha-noi_vuon-quoc-gia-ba-vi/ha-noi_vuon-quoc-gia-ba-vi_01.webp,/images/destinations/ha-noi_vuon-quoc-gia-ba-vi/ha-noi_vuon-quoc-gia-ba-vi_01.webp,downloaded,200,image/jpeg,800,533,800,533,98566,,2026-05-07T14:20:03+00:00
